NFLNewsID,Season,Split,GamesPlayed,PassAtt,PassComp,PassYard,PassTD,Pass40,PassFD,PassInt,PassIntTD,TimesSacked,PassTD40,Pass300,Pass350,Pass400,Pass2PT,RushAtt,RushYard,RushTD,Rush40,RushFD,RushTD40,Rush2PT,Rush100,Rush150,Rush200,Targets,Receptions,RecYard,RecTD,Rec40,RecFD,RecTD40,Rec2PT,Rec100,Rec150,Rec200,Fumbles,FumblesLost,FumblesTD,EditDate,DefTackles,DefSoloTackles,DefTFL,DefPassInt,DefIntRetYds,DefIntReturnTDs,DefSacks,DefSackYds,DefFumbles,DefFumblesRec,DefFumRetYds,DefFumbReturnTDs,DefSafeties,DefReturnTds,DefPassDef,Def4thDownStop,DefQBHit,Def10TackleBonus,Def2SackBonus,Def3PassDefBonus,Def50YdFumbBonus,Def50YdIntBonus,DefBlockedKick,DefXPReturn,SpecKoRetAtt,SpecKORetYds,SpecKoRetTD,SpecPuntRetAtt,SpecPuntRetYds,SpecPuntRetTD,SpecFGAtt,SpecFGMade,specFGTotalYds,SpecXpAtt,SpecXpMade,SpecFGMade19,SpecFGMade29,SpecFGMade39,SpecFGMade49,SpecFGMade50,SpecFGMissed19,SpecFGMissed29,SpecFGMissed39,SpecFGMissed49,SpecFGMissed50,SpecFGMade59,SpecFGMissed59,SpecFGMade60,SpecFGMissed60,offPassTD9,offPassTD19,offPassTD29,offPassTD39,offPassTD49,offPassTD50,offRushTD9,offRushTD19,offRushTD29,offRushTD39,offRushTD49,offRushTD50,offRecTD9,offRecTD19,offRecTD29,offRecTD39,offRecTD49,offRecTD50,underdogid
8619,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.74292046,42.63184648,578.242531,4.579002699,1.375220854,26.12919623,0.184243896,0.137370081,0,0,0,0.513736896,0.22347555,0.008939022,15:09.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226c2222-6b57-4b94-ad9f-0e359751f4c1
8619,2025,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.68696069,13.65460075,155.8620941,1.228859386,0.440470992,8.368948848,0.04944523,0.036865782,0,0,0,0.164545352,0.071577228,0.002863089,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226c2222-6b57-4b94-ad9f-0e359751f4c1
8619,2025,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7465629,28.38102446,355.1861484,2.807195107,0.915516918,17.39482144,0.112952229,0.084215853,0,0,0,0.342006754,0.148772938,0.005950918,15:09.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226c2222-6b57-4b94-ad9f-0e359751f4c1
8627,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967448975,5.80469385,0,0.003773851,0.234234588,0,0,0,0,0,107.8613814,71.26972164,831.7539655,6.1589902,1.454484115,37.81658699,0.247817357,0.184769706,0.929774642,0,0,1.444743412,0.628463384,0.025138535,15:14.8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d74acd73-504a-4c9b-8aa6-fe602de560a8
8627,2025,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506745855,3.04047513,0,0.001976728,0.122691129,0,0,0,0,0,33.12255781,22.60651137,231.9751952,1.645884866,0.461357375,11.99529175,0.066224953,0.049376546,0,0,0,0.462265145,0.201085338,0.008043414,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d74acd73-504a-4c9b-8aa6-fe602de560a8
8627,2025,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,5.0625,0,0.003291322,0.204285124,0,0,0,0,0,70.3610069,47.22223248,518.7976101,3.768726211,0.96371903,25.05669479,0.151641055,0.113061786,0,0,0,0.96131965,0.418174048,0.016726962,15:09.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d74acd73-504a-4c9b-8aa6-fe602de560a8
8628,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.37482413,24.00386921,282.8951928,2.239187274,0.378704239,20.00322434,0.090097476,0.067175618,0,0,0,0.289259656,0.12582795,0.005033118,15:08.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24d76979-5f99-4af8-994d-8dddd42a1a02
8628,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.820540123,4.650839239,31.96384582,0.272065244,0.07337536,3.875699366,0.010947004,0.008161957,0,0,0,0.056045138,0.024379635,0.000975185,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24d76979-5f99-4af8-994d-8dddd42a1a02
8628,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.45044335,12.92041255,131.6722823,1.059407046,0.203842762,10.76701046,0.042627029,0.031782211,0,0,0,0.155697986,0.067728624,0.002709145,15:08.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24d76979-5f99-4af8-994d-8dddd42a1a02
8743,2025,C,17,616.8901184,416.016088,4289.260381,25.02170442,5.412848728,221.1154002,13.75963089,0.550385236,47.01207222,2.274700401,4.578682108,1.875161217,0.642395831,1.000868177,62.47080703,300.9752853,2.936913202,0.243687776,22.94845973,0.061070029,0.117476528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.101407969,3.524112467,0.140964499,15:10.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0c2fb25a-641d-4a25-ab43-3d440da57be3
8743,2025,F,8,247.6987678,169.2277233,1761.524527,10.22508027,2.201847701,89.94569403,5.524879579,0.220995183,18.8766719,0.929552752,0,0,0,0.409003211,29.19340276,127.4741992,0.954217909,0.113878398,10.72410714,0.01984196,0.038168716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.301950927,1.436348653,0.057453946,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0c2fb25a-641d-4a25-ab43-3d440da57be3
8743,2025,M,16,538,365,3780,22,4.749070632,194,12,0.48,41,2,3.2683368,1.05778,0.2962924,0.88,49.03365575,224.3580891,1.928113022,0.191271781,18.01236334,0.040093087,0.077124521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000401346,3.045174586,0.121806983,15:10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0c2fb25a-641d-4a25-ab43-3d440da57be3
8781,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.33872077,64.28840708,632.7525937,5.520375895,1.014265328,30.25336804,0.222121634,0.165611277,0,0,0,0.774710209,0.336998941,0.013479958,15:09.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57754737-d485-4aac-b26c-c39e2da4157b
8781,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.92261767,32.47591009,304.9380153,2.181833751,0.512365932,15.28278122,0.08778976,0.065455013,0,0,0,0.391352349,0.170238272,0.006809531,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57754737-d485-4aac-b26c-c39e2da4157b
8781,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.00599383,52.65400522,504.9857679,3.974216445,0.830711699,24.7783554,0.159909301,0.119226493,0,0,0,0.63450935,0.276011567,0.011040463,15:09.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57754737-d485-4aac-b26c-c39e2da4157b
8783,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967448975,0.967448975,0,0.003773851,0.234234588,0,0,0,0,0,145.0996552,98.46717196,956.453274,7.482441685,1.330637459,46.57231106,0.30106866,0.224473251,1.92006173,0.133278359,0,1.325794946,0.576720801,0.023068832,15:10.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9ba8d5db-3aa3-4600-98f0-406a1e67bb22
8783,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608095026,0.608095026,0,0.002372073,0.147229354,0,0,0,0,0,64.08337381,49.18916953,482.8826797,2.839751257,0.664718507,23.26514775,0.114262181,0.085192538,0,0,0,0.663963527,0.288824134,0.011552965,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9ba8d5db-3aa3-4600-98f0-406a1e67bb22
8783,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0.003510744,0.217904132,0,0,0,0,0,110.5323088,80.14925887,783.1105206,5.280754277,1.083098093,37.90843325,0.212480054,0.158422628,0.877331488,0,0,1.080656785,0.470085701,0.018803428,15:10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9ba8d5db-3aa3-4600-98f0-406a1e67bb22
8792,2025,C,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81603029,79.35788295,0.554064732,0.073398069,6.272010097,0.011521195,0.022162589,0,0,0,7.557732834,5.42102732,47.02221236,0.741116938,0.085526463,2.830475777,0.02982009,0.022233508,0,0,0,12.11852881,5.27156003,0.210862401,15:14.8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,34.65,1078.11,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4f0afbcf-ad42-4fb9-8661-0458d8a11859
8792,2025,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089170291,0,0,0.001406822,0.046558398,0,0,0,0,0,0.044585145,0.019394538,0.000775782,15:09.6,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,9.545455,245.4545,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4f0afbcf-ad42-4fb9-8661-0458d8a11859
8792,2025,M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.407159118,14.47919972,0.048996962,0.013290736,1.135719706,0.00101884,0.001959878,0,0,0,1.747809686,1.516683654,9.536402545,0.05608249,0.023928414,0.791904577,0.002256574,0.001682475,0,0,0,2.461921386,1.070935803,0.042837432,15:14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4f0afbcf-ad42-4fb9-8661-0458d8a11859
8930,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89819607,113.2563665,0.766903306,0.097123542,9.959278429,0.01594695,0.030676132,0,0,0,29.95418594,22.72412402,186.7606616,2.773508554,0.358513955,13.63447441,0.111596794,0.083205257,0,0,0,0.573874812,0.249635543,0.009985422,15:07.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f9ab7c50-5ada-4c0f-bb41-2452e8ccec80
8930,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4497989,8.642944002,41.19890119,0.16681085,0.136357997,5.185766401,0.006711916,0.005004325,0,0,0,0.104152168,0.045306193,0.001812248,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f9ab7c50-5ada-4c0f-bb41-2452e8ccec80
8930,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.801010992,34.13540727,0.082936874,0.03043039,3.120404397,0.001724585,0.003317475,0,0,0,20.31215313,16.05441938,105.0465187,1.158775303,0.253287361,9.632651629,0.046625278,0.034763259,0,0,0,0.287470888,0.125049836,0.005001993,15:07.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,f9ab7c50-5ada-4c0f-bb41-2452e8ccec80
8986,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967448975,2.902346925,0,0.003773851,0.234234588,0,0,0,0,0,119.4016601,80.6459885,941.9974277,6.803572082,2.067845859,37.22122546,0.273753196,0.204107162,1.805262073,0.094980485,0,2.040335937,0.887546133,0.035501845,15:14.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,972c1749-c532-4a50-a1de-2c74b3f88286
8986,2025,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506745855,1.520237565,0,0.001976728,0.122691129,0,0,0,0,0,21.08144302,14.47628071,140.8584254,0.926315758,0.371186685,6.681360326,0.037271877,0.027789473,0,0,0,0.374575664,0.162940414,0.006517617,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,972c1749-c532-4a50-a1de-2c74b3f88286
8986,2025,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84375,2.53125,0,0.003291322,0.204285124,0,0,0,0,0,62.08119701,42.17163499,463.9543055,3.258572266,1.081323974,19.46383154,0.13111415,0.097757168,0,0,0,1.075384625,0.467792312,0.018711692,15:14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,972c1749-c532-4a50-a1de-2c74b3f88286
9245,2025,C,1.5,48.77845326,30.38722432,327.7016073,1.618649164,0.355593474,15.99327596,1.625948442,0.065037938,4.877845326,0.107282561,0,0,0,0.064745967,0.17072629,0.682905159,0,0.000665974,0.041335516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589864189,0.256590922,0.010263637,15:10.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d21ffffb-a8ff-4ecf-b2fb-86bc5571e7c4
9245,2025,F,0.5,13.74051558,8.870925228,94.7661309,0.460450279,0.103808202,4.668908015,0.458017186,0.018320687,1.374051558,0.030518216,0.007499403,0,0,0.018418011,0.050674585,0.202698342,0,0.000197673,0.012269113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166191329,0.072293228,0.002891729,15:10.2,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d21ffffb-a8ff-4ecf-b2fb-86bc5571e7c4
9245,2025,M,1,30,19,204,1,0.22233936,10,1,0.04,3,0.06627907,0.0736134,0,0,0.04,0.1125,0.45,0,0.000438843,0.027238017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362871974,0.157849309,0.006313972,15:12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d21ffffb-a8ff-4ecf-b2fb-86bc5571e7c4
9253,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.4603799,92.23575578,1348.169554,12.05379864,3.843156491,65.33366035,1.33931096,0.361613959,5.030837397,1.1710523,0.152615278,1.281052164,0.557257691,0.022290308,15:07.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ebed0797-4404-4df7-bb66-1192d89e13d5
9253,2025,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.08595947,37.85788586,544.0614045,4.351300838,1.577411911,26.81600248,0.483477871,0.130539025,0.982070238,0.029232879,0,0.52580397,0.228724727,0.009148989,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ebed0797-4404-4df7-bb66-1192d89e13d5
9253,2025,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.2525383,69.83804301,1011.368444,8.522090602,2.909918459,49.4686138,0.946898956,0.255662718,3.023872864,0.56119492,0.061957825,0.96997282,0.421938177,0.016877527,15:07.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ebed0797-4404-4df7-bb66-1192d89e13d5
9255,2025,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:19.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,a26b9a09-612b-4ca2-8fe3-70a1c56c4131
9255,2025,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48:19.5,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,a26b9a09-612b-4ca2-8fe3-70a1c56c4131
